x,y,speed,accel,direction,orientation,augmentation_type
88.51,23.449999999999996,2.78,1.14,259.69,125.27,flip_v
97.66,26.729999999999997,0.99,1.17,110.27,293.9,flip_v
70.27,29.409999999999997,6.1,1.33,354.93,28.01,flip_v
47.41,23.669999999999998,1.92,1.34,100.5,142.44,flip_v
70.63,17.839999999999996,3.43,1.63,278.49,154.54,flip_v
30.8,21.019999999999996,0.67,0.23,124.46,110.82,flip_v
80.51,9.559999999999995,3.18,1.62,268.6,181.54,flip_v
79.88,20.919999999999995,0.08,0.84,91.45,341.03,flip_v
75.83,20.159999999999997,0.31,0.88,336.36,66.5,flip_v
36.21,31.619999999999997,4.87,4.82,87.73,95.37,flip_v
70.44,34.42999999999999,7.18,4.94,226.41,205.99,flip_v
35.6,25.339999999999996,3.73,1.49,351.2,90.14,flip_v
68.7,26.659999999999997,4.1,0.6,111.79,209.44,flip_v
67.81,10.509999999999998,8.44,1.05,51.02,87.69,flip_v
39.97,28.759999999999998,6.43,2.79,20.39,322.24,flip_v
98.38,24.379999999999995,2.38,1.49,26.73,242.51,flip_v
80.47,28.369999999999997,1.29,3.0,298.32,63.82,flip_v
62.93,34.25,3.94,5.1,274.66,259.61,flip_v
65.3,22.869999999999997,5.73,5.59,338.31,15.89,flip_v
94.46,10.049999999999997,0.5,0.79,120.1,221.08,flip_v
47.63,21.789999999999996,4.38,1.86,214.12,136.03,flip_v
78.62,22.759999999999998,0.9,1.5,260.16,86.01,flip_v
39.55,42.449999999999996,3.7,1.89,286.26,293.0,flip_v
26.8,33.67,4.53,3.26,309.54,285.57,flip_v
76.95,43.419999999999995,4.3,1.85,319.17,44.88,flip_v
72.52,24.819999999999997,6.95,0.84,350.66,14.48,flip_v
62.67,13.199999999999996,5.81,1.67,335.2,351.99,flip_v
43.05,19.43,3.7,2.93,153.68,272.95,flip_v
34.79,39.94,3.99,3.73,354.04,312.48,flip_v
59.99,35.699999999999996,0.23,0.31,191.2,81.15,flip_v
70.51,37.17,4.35,5.96,52.05,76.77,flip_v
65.78,26.74,4.22,2.65,24.41,325.79,flip_v
30.56,35.849999999999994,0.9,2.18,99.84,273.52,flip_v
36.41,26.299999999999997,2.7,3.37,87.77,323.34,flip_v
99.32,26.81,4.45,2.73,18.45,4.15,flip_v
28.03,12.349999999999994,2.28,1.32,294.38,122.97,flip_v
65.08886804264638,30.979859369137717,0.49,0.77,68.59,113.69,noisy
102.22198435213173,9.961060464930263,0.14,0.09,23.13,250.17,noisy
11.705277802157044,24.801714956463464,4.71,3.79,184.44,118.91,noisy
62.089078012599806,36.809337535091686,3.62,4.34,280.0,292.94,noisy
81.63989655489115,29.997250177963824,2.18,0.64,82.45,351.15,noisy
93.18393711381933,27.907468641346647,0.41,0.39,356.31,261.69,noisy
47.71642188605577,38.57652630618166,4.45,0.61,91.91,135.78,noisy
73.91558477293982,31.18351125199879,6.85,3.85,291.67,310.88,noisy
60.83063316770449,17.768375633015175,0.16,1.3,90.07,103.49,noisy
63.531621044540024,31.264872993196633,0.02,0.3,134.94,101.09,noisy
74.52633583116587,42.541052646955386,1.45,1.75,262.24,114.38,noisy
104.39791340267575,11.35314966052386,3.31,1.63,105.31,333.43,noisy
58.59423047213644,7.328978748790298,4.21,2.91,18.19,35.65,noisy
98.73754050835689,21.18182870057909,6.28,1.56,53.22,348.79,noisy
29.334194820854083,18.180123920428525,4.91,1.89,163.76,165.68,noisy
66.76329506986953,15.933997424249402,4.84,1.27,158.66,282.37,noisy
81.58693945100494,20.07264251679656,1.98,2.36,177.67,98.64,noisy
28.162632005523193,25.53960044528252,2.82,1.52,263.17,124.38,noisy
51.3457538632866,29.695168717789134,2.54,2.09,44.16,244.31,noisy
79.98256171508385,8.552010005629961,5.16,4.56,271.48,243.32,noisy
26.221803272152055,27.791257780144598,0.06,0.92,109.69,279.5,noisy
56.54426249945221,15.800970601980456,6.17,2.25,111.59,109.16,noisy
52.185645578382655,26.560669276018714,2.92,1.18,193.48,117.33,noisy
40.78727412340886,24.993873697677614,7.46,0.65,351.83,326.82,noisy
93.53229660710342,18.52712391545158,6.84,1.6,184.01,148.8,noisy
22.37534935207182,12.099072181371467,6.09,1.24,183.95,258.64,noisy
64.16868253150766,37.21778984438518,0.9,1.22,276.98,92.22,noisy
54.57259078561591,34.30231365303859,1.46,0.94,278.72,254.03,noisy
63.81062497887084,25.749440532755344,0.16,1.48,176.3,278.68,noisy
50.24166856095856,15.476968752491395,2.01,4.98,54.87,304.03,noisy
53.68678321102601,30.91624816577654,0.99,0.89,104.65,251.43,noisy
38.07002870972996,35.514862918248795,0.72,3.16,245.86,272.36,noisy
58.17020669179127,20.255492003133252,5.04,0.3,47.27,33.19,noisy
33.10752830676911,37.74207371519232,3.92,2.48,333.99,64.36,noisy
95.50586247351869,21.850015764872534,0.63,0.92,197.44,241.88,noisy
25.77546012882623,31.03565053236041,0.04,0.93,105.66,32.5,noisy
27.925462671000606,34.381955873561935,3.26,3.64,89.42,97.75,noisy
65.9752152307814,30.618677972175846,4.32,1.39,98.38,127.5,noisy
68.06759256315456,14.259538556646305,5.87,1.82,305.06,354.89,noisy
69.74584267288589,11.018494381048967,1.89,2.62,210.45,84.21,noisy
96.82138677332357,30.477424673760705,0.01,0.01,237.25,287.7,noisy
62.22735543593075,31.63379820692508,5.01,3.38,168.18,133.76,noisy
82.44764179473546,43.84228667676086,6.94,1.38,275.78,267.26,noisy
79.12114372235004,44.798340275604005,4.47,4.79,270.42,275.11,noisy
59.5655652511567,33.12829337687609,4.12,2.47,130.26,247.09,noisy
63.54116498491139,25.394844721292184,5.74,4.74,32.48,354.2,noisy
96.8164332301878,16.664267838225708,4.13,5.3,267.99,270.77,noisy
25.94211448771065,33.00028687738218,4.04,5.41,352.01,43.77,noisy
73.98228377667506,15.348476406302757,5.08,1.6,174.95,106.46,noisy
66.33847916795553,39.048731197140356,0.83,4.96,109.62,252.03,noisy
101.1897343562504,29.565466541050153,3.23,2.47,255.89,156.43,noisy
69.32748688592746,29.267686651517625,3.9,2.95,164.35,109.22,noisy
89.55073872077405,36.335716752713246,6.18,2.27,251.14,242.98,noisy
74.20999918381455,17.149890136303824,0.48,2.76,102.13,99.99,noisy
55.39038112227291,16.975495373569736,6.9,0.47,205.31,125.27,noisy
68.04273019368051,15.135009084340822,6.5,1.75,282.75,307.99,noisy
72.57381726080644,32.96890071416332,7.64,1.13,10.95,332.63,noisy
58.107831352237596,42.9915471198573,1.93,2.01,75.65,212.68,noisy
41.03616918176963,35.41029636656688,7.74,1.7,91.76,118.94,noisy
48.64430454538234,28.112673368481587,2.64,3.15,253.46,156.27,noisy
68.16964995648279,30.74218630863947,0.99,0.62,307.67,156.92,noisy
56.95310363799022,37.788584889338324,0.33,2.27,67.48,89.12,noisy
54.98329821827564,32.36594864231829,0.4,1.75,251.5,277.73,noisy
65.19752047065184,28.059741285124424,1.39,0.3,286.29,105.06,noisy
88.75089001790332,29.02920985124589,2.78,1.14,259.69,125.27,noisy
97.84743378787205,26.366830634649933,0.99,1.17,110.27,293.9,noisy
69.63825089543884,24.29751706709661,6.1,1.33,354.93,28.01,noisy
47.45739297302064,29.55651306448618,1.92,1.34,100.5,142.44,noisy
69.98025742651535,35.25791238078712,3.43,1.63,278.49,154.54,noisy
31.385045666015827,32.695557390485156,0.67,0.23,124.46,110.82,noisy
81.1255985905146,44.29195287798427,3.18,1.62,268.6,181.54,noisy
79.73616324913358,32.040795127875,0.08,0.84,91.45,341.03,noisy
76.3624808077886,34.0235653902901,0.31,0.88,336.36,66.5,noisy
35.83189287067567,20.78789163360844,4.87,4.82,87.73,95.37,noisy
70.37005824285689,18.116443326912254,7.18,4.94,226.41,205.99,noisy
35.30760535219638,27.732810226622455,3.73,1.49,351.2,90.14,noisy
68.68765637538617,26.47273528352721,4.1,0.6,111.79,209.44,noisy
67.84312255717795,42.64561772626734,8.44,1.05,51.02,87.69,noisy
39.968668468110906,24.272747422938302,6.43,2.79,20.39,322.24,noisy
98.33490814381973,28.55719456373816,2.38,1.49,26.73,242.51,noisy
80.53364374435712,24.81984379733262,1.29,3.0,298.32,63.82,noisy
63.55769523971582,18.75507680111018,3.94,5.1,274.66,259.61,noisy
64.29456209012403,30.770963869001623,5.73,5.59,338.31,15.89,noisy
95.42046071738758,43.265307232399174,0.5,0.79,120.1,221.08,noisy
47.45461121271254,31.399418602585982,4.38,1.86,214.12,136.03,noisy
78.58104765319163,30.503940672535926,0.9,1.5,260.16,86.01,noisy
40.21465074643986,11.407080683485496,3.7,1.89,286.26,293.0,noisy
27.103344510523097,19.388296743234427,4.53,3.26,309.54,285.57,noisy
77.21750943434805,9.243304287161173,4.3,1.85,319.17,44.88,noisy
73.14281542709672,27.991317627349144,6.95,0.84,350.66,14.48,noisy
62.58762127807565,39.983489400263124,5.81,1.67,335.2,351.99,noisy
43.5095077601397,34.11075159738631,3.7,2.93,153.68,272.95,noisy
34.159757003426705,13.799903760412212,3.99,3.73,354.04,312.48,noisy
60.19876210906302,18.424319171252257,0.23,0.31,191.2,81.15,noisy
70.79090835876505,16.49957753600599,4.35,5.96,52.05,76.77,noisy
66.35302495378309,26.11852601856914,4.22,2.65,24.41,325.79,noisy
30.913916064267177,17.348387062417174,0.9,2.18,99.84,273.52,noisy
36.51224234229505,25.918169874771905,2.7,3.37,87.77,323.34,noisy
99.1611951232211,26.33422982069073,4.45,2.73,18.45,4.15,noisy
27.865628986584465,40.64744655241744,2.28,1.32,294.38,122.97,noisy
